timestamp,alert_type,severity,actions_taken,status
2026-02-06T16:16:25.694959,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.694991,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695022,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695053,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695085,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695121,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695158,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695191,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695222,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695254,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695285,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695316,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695348,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695379,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695410,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695442,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695472,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695503,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695534,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695775,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695838,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695881,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695919,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695955,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.695989,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696021,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696054,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696086,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696129,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696167,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696204,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696238,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696272,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696305,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696338,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696371,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696403,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696435,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696468,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696500,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696552,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696600,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696644,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696686,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696722,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696774,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696808,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696841,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696873,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696906,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696938,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.696971,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697011,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697046,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697078,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697111,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697143,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697178,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697212,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697245,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697279,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697312,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697344,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697376,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697408,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697440,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697472,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697504,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697549,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697595,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697628,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697659,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697692,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697724,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697771,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697808,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697842,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697875,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697912,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697947,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.697980,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698013,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698046,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698078,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698110,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698142,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698174,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698206,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698239,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698270,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698301,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698338,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698371,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698403,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698439,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698475,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698508,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698541,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698607,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698646,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698681,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698715,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698750,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698785,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698818,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698850,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698883,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698915,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698948,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.698980,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699012,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699044,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699076,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699107,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699145,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699179,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699212,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699245,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699277,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699310,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699346,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699379,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699411,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699443,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699475,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699532,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699564,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699596,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699628,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699660,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699691,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699723,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699754,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699786,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699818,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699850,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699881,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699913,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699944,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.699977,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.700010,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.700042,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.700074,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.700106,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.700143,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.700177,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.700213,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.700247,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.700280,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
2026-02-06T16:16:25.700312,INTRUSION_DETECTED,HIGH,"BLOCK_SOURCE_IP,ISOLATE_AFFECTED_SERVICE,NOTIFY_SOC_TEAM",CONTAINED
